__v,_id,description,listImg,listVar,name,price,quantity,rate,sold,vote
0,60935657bbc03a7818a328a4,"Quý khách vui lòng nhắn tin cho shop trong vòng 1 ngày sau khi nhận được hàng để được hỗ trợ trong trường hợp cần xuất hóa đơn đỏ (VAT) cho sản phẩm đã mua tại Shopee.
Quá thời gian nhận được hàng đã nêu, shop xin được phép không hỗ trợ dù trong bất kỳ trường hợp nào.
Hiển thị màu sắc của bạn. Chiếc áo crop top tập luyện này nằm trong bộ sưu tập của adidas nhằm tôn vinh niềm tự hào LGBTQ. Nó được thiết kế cho bất kỳ loại hình tập luyện nào, từ lớp HIIT đến yoga nóng. Chất liệu vải nhẹ và mát khi chạm vào, vì vậy bạn luôn tập trung vào chuyển động của mình.

- Cổ tròn
- 100% polyester tái chế
- Nhẹ
- Đầu thùng tuyên bố
- AEROREADY hút ẩm
- Vét viền có rãnh bên
- 100% polyester tái tạo
- Xuất xứ: Thương hiệu Đức

- Không Bảo Hành
- Xuất Xứ Thương Hiệu: Đức","[""https://cf.shopee.vn/file/d099208293e584030ab5d10476d6dc97_tn"",""https://cf.shopee.vn/file/85528a2391cf3ea794483f730b4e385f_tn"",""https://cf.shopee.vn/file/7228a13fc2fe6fdf7a4bd87dfe3ff19c_tn"",""https://cf.shopee.vn/file/209e20bf974dffa25f85a2bb5b1464e6_tn"",""https://cf.shopee.vn/file/1ec52906b758beaadc64ff6af4d1bb53_tn""]","[""Purple L US"",""Purple M US"",""Purple S US"",""Purple XS US"",""Purple 2XS US"",""Purple 2XL US"",""Purple XL US""]", Áo crop top adidas TRAINING Pride Tech Nữ Màu tím GM3527,800000,1,5,3,1
0,60935657bbc03a7818a328a5,"Quý khách vui lòng nhắn tin cho shop trong vòng 1 ngày sau khi nhận được hàng để được hỗ trợ trong trường hợp cần xuất hóa đơn đỏ (VAT) cho sản phẩm đã mua tại Shopee.
Quá thời gian nhận được hàng đã nêu, shop xin được phép không hỗ trợ dù trong bất kỳ trường hợp nào.
Mẫu quần tập bó siêu nhẹ và co giãn được thiết kế cho mọi chuyển động của cơ thể. Được làm từ vải dệt kim thiết kế đặc biệt để hỗ trợ tại những điểm cần thiết nhất. Cạp cao tăng độ kín đáo cho những bài tập squat sâu và gập về phía trước. 

Độ ôm thiết kế đặc biệt 
Quần làm bằng vải dệt công nghệ adidas Primeknit với độ ôm được thiết kế đặc biệt để hỗ trợ có định hướng giúp tối ưu chuyển động

Cảm giác nhẹ nhàng
Mẫu quần bó này sử dụng công nghệ adidas Primeknit cho cảm giác linh hoạt và thoáng khí, đồng thời kết cấu siêu nhẹ tạo cảm giác nhẹ như không. 

Dáng lửng
Dài 7/8 tới mắt cá chân

- Cạp cao
- Độ dài bằng 7/8 quần dài bình thường
- Vải dệt kim phẳng 67% polyester / 33% elastane
- Công nghệ không đường may adidas Primeknit; Cảm giác nhẹ nhàng
- Cạp co giãn


- Không Bảo Hành
- Xuất Xứ Thương Hiệu: Đức","[""https://cf.shopee.vn/file/39cbeb39cc8f6a2cd7ec3dcbe02f70d2_tn"",""https://cf.shopee.vn/file/2924c583dfe631a238355d943de0e16f_tn"",""https://cf.shopee.vn/file/0df8af3e6eec3a95ed2523d0f5f4e803_tn"",""https://cf.shopee.vn/file/6758bd26a964002fd010255b748736d0_tn""]","[""Black S US"",""Black M US"",""Black L US"",""Black XL US"",""Black XS US""]", Quần bó adidas TRAINING Believe This Primeknit LTE Nữ Màu đen DU3852,2300000,1,5,3,1
0,60935657bbc03a7818a328a6,"Quý khách vui lòng nhắn tin cho shop trong vòng 1 ngày sau khi nhận được hàng để được hỗ trợ trong trường hợp cần xuất hóa đơn đỏ (VAT) cho sản phẩm đã mua tại Shopee.

Quá thời gian nhận được hàng đã nêu, shop xin được phép không hỗ trợ dù trong bất kỳ trường hợp nào.

Đơn giản? Đúng. Nhàm chán? Không hề. Tay áo kiểu raglan tương phản cho vẻ ngoài đậm chất thể thao. Chất vải jersey làm từ cotton mềm mại cho cảm giác như chiếc áo yêu thích từ lâu ngay từ lần mặc đầu tiên.



- Cổ tròn có gân

- Vải jersey một mặt phải làm từ 100% cotton

- Áo phông với tay áo kiểu raglan

- Gấu có gân bo

- Chúng tôi hợp tác với chương trình Better Cotton Initiative để cải thiện ngành trồng bông trên toàn cầu","[""https://cf.shopee.vn/file/0120cdb5f2d4c6ca5acd234c55f35f92_tn"",""https://cf.shopee.vn/file/212f9617c4548f676b493ae28fbbcd2c_tn"",""https://cf.shopee.vn/file/abf9a49b9d85fc38f5f3134c664ca19a_tn"",""https://cf.shopee.vn/file/d31a1fb333758e65563baded56851a7f_tn"",""https://cf.shopee.vn/file/32bbcde83fc05f0bc2c26006cc5cbcda_tn""]","[""White A/S US"",""White A/M US"",""White A/XL US"",""White A2XL US"",""White A/L US"",""White A2XS US"",""White A/XS US""]", Áo Phông adidas NOT SPORTS SPECIFIC raglan Essentials Nữ Màu trắng FP7880,550000,7,5,3,2
0,60935657bbc03a7818a32830,"Quý khách vui lòng nhắn tin cho shop trong vòng 1 ngày sau khi nhận được hàng để được hỗ trợ trong trường hợp cần xuất hóa đơn đỏ (VAT) cho sản phẩm đã mua tại Shopee.
Quá thời gian nhận được hàng đã nêu, shop xin được phép không hỗ trợ dù trong bất kỳ trường hợp nào.
Chán của thói quen tập thể dục của bạn và sẵn sàng để thử một chút chạy? Những đôi giày adidas là hoàn hảo cho người mới bắt đầu những người muốn bắt đầu trên chân phải. Dệt trên là siêu thở. Một đế ngoài cao su cho biết thêm lực kéo trên bề mặt ẩm ướt. Các nhẹ xây dựng làm cho nó dễ dàng để có được bàn chân của bạn trong chuyển động.

- đóng cửa ren
- dệt trên
- dệt may lót
- Đế giày cao su
- TEXTILE/SYNTHETICS
- Không Bảo Hành
- Xuất Xứ Thương Hiệu: Đức","[""https://cf.shopee.vn/file/da694ed8241858d62168dc0bc98ceb78_tn"",""https://cf.shopee.vn/file/27ac8ab7f1aba012914b8553d295fad6_tn"",""https://cf.shopee.vn/file/41065d039d124f657d0304bf8c7bcdd0_tn"",""https://cf.shopee.vn/file/c7d52e4b269220ab2775e224e0756cfe_tn"",""https://cf.shopee.vn/file/b787e2567e158caeecf33eef45591b6c_tn""]","[""silver 7.5 UK"",""silver 10.5 UK"",""silver 12.5 UK"",""silver 13.5 UK"",""silver 6 UK"",""silver 9 UK"",""silver 10 UK"",""silver 6.5 UK"",""silver 8 UK"",""silver 8.5 UK"",""silver 9.5 UK"",""silver 11.5 UK"",""silver 12 UK"",""silver 7 UK"",""silver 11 UK""]", Giày adidas RUNNING Runfalcon 2.0 Nam FZ2804,1400000,6,5,5,3
0,60935657bbc03a7818a32831,"Quý khách vui lòng nhắn tin cho shop trong vòng 1 ngày sau khi nhận được hàng để được hỗ trợ trong trường hợp cần xuất hóa đơn đỏ (VAT) cho sản phẩm đã mua tại Shopee.
Quá thời gian nhận được hàng đã nêu, shop xin được phép không hỗ trợ dù trong bất kỳ trường hợp nào.
Nắm vững các rau xanh mặc dù cái lạnh trong áo khoác golf này. Được xây dựng với bảo vệ UV bảo hiểm thêm, nó được làm từ vải kết cấu co giãn linh hoạt và thoải mái suốt backswing của bạn. Phù hợp với mỏng với tay áo còng và hem giữ nó snug vào các liên kết.

- Slim phù hợp được snug khắp cơ thể và cánh tay
- cổ áo đứng lên
- áo dài tay với còng
- 79% nylon / 21% elastan tricot
- Căng vải
- Không Bảo Hành
- Xuất Xứ Thương Hiệu: Đức","[""https://cf.shopee.vn/file/3047e2fd081e3e0d5ebdc4d326dfa882_tn"",""https://cf.shopee.vn/file/5e941e7414b7956492e40c7c8e6efbe5_tn"",""https://cf.shopee.vn/file/430c83cccff4929d60e498d5b449f23a_tn"",""https://cf.shopee.vn/file/55c71c81c1dfac96a4189f388ef16c07_tn"",""https://cf.shopee.vn/file/5d345b13a4f8103ae9c911d37dbf07fd_tn""]","[""White A/XS US"",""White A/4XL US"",""White A/3XL US"",""White A/2XL US"",""White A/XL US"",""White A/L US"",""White A/M US"",""White A/S US""]", Áo Khoác Đan adidas GOLF Nam Màu Trắng ED1437,2795000,7,5,8,3
0,60935657bbc03a7818a32832,"Quý khách vui lòng nhắn tin cho shop trong vòng 1 ngày sau khi nhận được hàng để được hỗ trợ trong trường hợp cần xuất hóa đơn đỏ (VAT) cho sản phẩm đã mua tại Shopee.
Quá thời gian nhận được hàng đã nêu, shop xin được phép không hỗ trợ dù trong bất kỳ trường hợp nào.
Mỗi cảnh quay trong một vòng golf đòi hỏi sự tập trung hoàn chỉnh của bạn. Từ ổ đĩa đầu tiên đến putt cuối cùng, đu tự tin trong sự thoải mái xao lãng phí trong polo golf này. Nó kết hợp hiệu suất quanh năm vào các liên kết với phong cách thể thao adidas.

- phù hợp thường xuyên
- Ba nút cổ áo polo gân
- 88% tái chế polyester, 12% elastan single jersey
- Cân bằng trọng lượng, vải tất cả năm
- áo polo golf hàng ngày
- Hai màu gân còng
- 88% rec polyester/12% Elasthane
- Không Bảo Hành
- Xuất Xứ Thương Hiệu: Đức","[""https://cf.shopee.vn/file/f250cd905ff33e9a00ac1b3c0fd09311_tn"",""https://cf.shopee.vn/file/2714cf525faa641b85d640fb877960cf_tn"",""https://cf.shopee.vn/file/9becab16ac943539e6d1b533a1fe7717_tn"",""https://cf.shopee.vn/file/4e9f1193a9d1e1c9e37534f86eac72e9_tn"",""https://cf.shopee.vn/file/53d15c6e8b132e246de93846f7856304_tn""]","[""Black XS US"",""Black A/M US"",""Black A/3XL US"",""Black A/4XL US"",""Black A/XS US"",""Black A/XL US"",""Black A/2XL US"",""Black XL US"",""Black 2XL US"",""Black A/L US"",""Black S US"",""Black M US"",""Black L US"",""Black A/S US""]", Áo Polo adidas GOLF Nam Ultimate365 3 Sọc Màu Đen FR1168,1795000,10,5,4,3
0,60935657bbc03a7818a32833,"Quý khách vui lòng nhắn tin cho shop trong vòng 1 ngày sau khi nhận được hàng để được hỗ trợ trong trường hợp cần xuất hóa đơn đỏ (VAT) cho sản phẩm đã mua tại Shopee.
Quá thời gian nhận được hàng đã nêu, shop xin được phép không hỗ trợ dù trong bất kỳ trường hợp nào.
Chạm tới giới hạn vùng an toàn của bạn, rồi tiếp tục tiến bước. Đôi giày chạy bộ adidas này có điểm nhấn sáng bóng, lấy cảm hứng từ bề mặt tán sắc cầu vồng của thiết kế kính mát đầu thập niên 90. Đế ngoài nâng đỡ tăng cường cho tốc độ đa hướng bùng nổ. Phong cách hoài cổ với công nghệ hiện đại.

- Có dây buộc
- Thân giày bằng vải dệt với các chi tiết phủ ngoài bằng TPU
- Giày chạy bộ nâng đỡ, ổn định
- Đế giữa công nghệ Boost đàn hồi
- Trọng lượng: 320 g (size UK 8.5)
- Chênh lệch độ cao đế giữa: 10 mm (gót giày: 24 mm / mũi giày: 14 mm)
- Không Bảo Hành
- Xuất Xứ Thương Hiệu: Đức","[""https://cf.shopee.vn/file/247be33d0815cee0ab0b5284d174a40d_tn"",""https://cf.shopee.vn/file/39496d84501b0b5a3c0551650c1b2fbf_tn"",""https://cf.shopee.vn/file/397d9fc3e13209a23c09c3668e082717_tn"",""https://cf.shopee.vn/file/3eed6ceff871be420481272a7483faf7_tn"",""https://cf.shopee.vn/file/0bb4a10a7a39eb0443f43de2f057d1a1_tn""]","[""Black 6.5 UK"",""Black 7 UK"",""Black 9 UK"",""Black 13.5 UK"",""Black 15 UK"",""Black 17 UK"",""Black 7.5 UK"",""Black 12 UK"",""Black 13 UK"",""Black 6 UK"",""Black 8.5 UK"",""Black 10 UK"",""Black 14 UK"",""Black 14.5 UK"",""Black 16 UK"",""Black 8 UK"",""Black 9.5 UK"",""Black 10.5 UK"",""Black 11 UK"",""Black 11.5 UK"",""Black 12.5 UK""]", Giày adidas RUNNING Nam Alphatorsion Boost Màu Đen FW9548,3500000,1,5,13,3
0,60935657bbc03a7818a32834,"Quý khách vui lòng nhắn tin cho shop trong vòng 1 ngày sau khi nhận được hàng để được hỗ trợ trong trường hợp cần xuất hóa đơn đỏ (VAT) cho sản phẩm đã mua tại Shopee.
Quá thời gian nhận được hàng đã nêu, shop xin được phép không hỗ trợ dù trong bất kỳ trường hợp nào.
Hòa mình vào thời tiết mùa đông với đôi giày chạy bộ adidas này có khả năng chống thấm nước để giữ đôi chân bạn luôn khô ráo và thoải mái trong suốt quá trình chạy. Hai loại đệm động ở đế giữa hoạt động cùng nhau để mang lại cho bạn năng lượng với sự hỗ trợ nhẹ và tính linh hoạt. Lớp lót cách nhiệt hoàn toàn được đặt ở vị trí luồng không khí tạo ra cảm giác ấm áp và thoáng khí. Tiếp tục tập luyện quanh năm trong đôi giày thể thao này.

- Có dây buộc
- Thiết kế lưới ở mặt trên giày với chất liệu không thấm nước của WINTER.RDY 
- Giày chạy bộ chống bám nước
- Đế giữa boost nhạy và độ nhúng cao
- Weight: 315 g (size UK 5.5)
- Midsole drop: 9.5 mm (heel: 21.5 mm / forefoot: 12 mm)
- TEXTILE/SYNTHETICS


- Không Bảo Hành
- Xuất Xứ Thương Hiệu: Đức","[""https://cf.shopee.vn/file/a69b3f30dbbacf8dc23a238f430e4db9_tn"",""https://cf.shopee.vn/file/41aa1b77a412bcb8b483b985b313ea9c_tn"",""https://cf.shopee.vn/file/3da28c94d63964fa3d5f5cb52c3aa6fd_tn"",""https://cf.shopee.vn/file/a713f4e59c5c4de7c56a2a7fa5bb0ff1_tn"",""https://cf.shopee.vn/file/ceb4123958c2d19d5163e8ca216cbf56_tn""]","[""Black 4.5 UK"",""Black 9 UK"",""Black 3.5 UK"",""Black 9.5 UK"",""Black 6.5 UK"",""Black 4 UK"",""Black 10.5 UK"",""Black 10 UK"",""Black 7.5 UK"",""Black 6 UK"",""Black 5 UK"",""Black 8.5 UK"",""Black 8 UK"",""Black 7 UK"",""Black 5.5 UK""]", Giày Chạy Bộ adidas RUNNING Supernova WINTER.RDY Nữ Màu đen FV4739,2700000,2,5,11,3
0,60935657bbc03a7818a32835,"Quý khách vui lòng nhắn tin cho shop trong vòng 1 ngày sau khi nhận được hàng để được hỗ trợ trong trường hợp cần xuất hóa đơn đỏ (VAT) cho sản phẩm đã mua tại Shopee.
Quá thời gian nhận được hàng đã nêu, shop xin được phép không hỗ trợ dù trong bất kỳ trường hợp nào.
Hòa mình vào thời tiết mùa đông với đôi giày chạy bộ adidas này có khả năng chống thấm nước để giữ đôi chân bạn luôn khô ráo và thoải mái trong suốt quá trình chạy. Hai loại đệm động ở đế giữa hoạt động cùng nhau để mang lại cho bạn năng lượng với sự hỗ trợ nhẹ và tính linh hoạt. Lớp lót cách nhiệt hoàn toàn được đặt ở vị trí luồng không khí tạo ra cảm giác ấm áp và thoáng khí. Tiếp tục tập luyện quanh năm trong đôi giày thể thao này.

- Có dây buộc
- Thiết kế lưới ở mặt trên giày với chất liệu không thấm nước của WINTER.RDY 
- Giày chạy bộ chống bám nước
- Đế giữa boost nhạy và độ nhúng cao
- Weight: 315 g (size UK 5.5)
- Midsole drop: 9.5 mm (heel: 21.5 mm / forefoot: 12 mm)
- TEXTILE/SYNTHETICS


- Không Bảo Hành
- Xuất Xứ Thương Hiệu: Đức","[""https://cf.shopee.vn/file/a69b3f30dbbacf8dc23a238f430e4db9_tn"",""https://cf.shopee.vn/file/41aa1b77a412bcb8b483b985b313ea9c_tn"",""https://cf.shopee.vn/file/3da28c94d63964fa3d5f5cb52c3aa6fd_tn"",""https://cf.shopee.vn/file/a713f4e59c5c4de7c56a2a7fa5bb0ff1_tn"",""https://cf.shopee.vn/file/ceb4123958c2d19d5163e8ca216cbf56_tn""]","[""Black 4.5 UK"",""Black 9 UK"",""Black 3.5 UK"",""Black 9.5 UK"",""Black 6.5 UK"",""Black 4 UK"",""Black 10.5 UK"",""Black 10 UK"",""Black 7.5 UK"",""Black 6 UK"",""Black 5 UK"",""Black 8.5 UK"",""Black 8 UK"",""Black 7 UK"",""Black 5.5 UK""]", Giày Chạy Bộ adidas RUNNING Supernova WINTER.RDY Nữ Màu đen FV4739,2700000,2,5,11,3
0,60935657bbc03a7818a32836,"Quý khách vui lòng nhắn tin cho shop trong vòng 1 ngày sau khi nhận được hàng để được hỗ trợ trong trường hợp cần xuất hóa đơn đỏ (VAT) cho sản phẩm đã mua tại Shopee.
Quá thời gian nhận được hàng đã nêu, shop xin được phép không hỗ trợ dù trong bất kỳ trường hợp nào.
Màu hồng là màu của sự phản kháng có mục đích. Màu hồng là màu của sự thay đổi. Lấy cảm hứng từ cuộc thi thể thao danh giá nhất thế giới, đôi giày adidas Ultraboost PB này khai thác sức mạnh của màu hồng. Chúng được làm bằng lưới trọng lượng lông vũ có hệ thống phù hợp bên trong để khóa khi bạn đang chạy ở tốc độ cao. Đệm đáp ứng trả lại năng lượng cho sải chân của bạn. Các vận động viên đoàn kết.

- Đóng ren
- Lưới căng liền mạch phía trên
- Người chạy có đệm, hỗ trợ
- Đế giữa của Responsive Boost
- Đế ngoài của mạng nhện uốn cong tự nhiên cho một chuyến đi tràn đầy năng lượng và Cao su Continental ™ mang lại cho bạn lực kéo vượt trội
- DỆT / TỔNG HỢP


- Không Bảo Hành
- Xuất Xứ Thương Hiệu: Đức","[""https://cf.shopee.vn/file/efe68e88c89befac3306f9755fd81ad4_tn"",""https://cf.shopee.vn/file/288cc3e405593d00272f4752eeae14ad_tn"",""https://cf.shopee.vn/file/7fcec588c7a485fcdd769256e7fb02ad_tn"",""https://cf.shopee.vn/file/0bad91ae354bd8e9205c36c0a0a38659_tn"",""https://cf.shopee.vn/file/6312c5261911c90a6b80fd723cabef08_tn""]","[""White 3.5 UK"",""White 10.5 UK"",""White 9.5 UK"",""White 9 UK"",""White 8.5 UK"",""White 7 UK"",""White 5.5 UK"",""White 4.5 UK"",""White 4 UK"",""White 10 UK"",""White 6 UK"",""White 8 UK"",""White 7.5 UK"",""White 5 UK"",""White 6.5 UK""]", Giày adidas RUNNING Ultraboost PB Nữ Màu trắng EG5917,5000000,10,5,5,3
0,60935657bbc03a7818a32837,"Quý khách vui lòng nhắn tin cho shop trong vòng 1 ngày sau khi nhận được hàng để được hỗ trợ trong trường hợp cần xuất hóa đơn đỏ (VAT) cho sản phẩm đã mua tại Shopee.
Quá thời gian nhận được hàng đã nêu, shop xin được phép không hỗ trợ dù trong bất kỳ trường hợp nào.
Đôi giày phù hợp với mọi phong cách. Chính xác là mọi phong cách. Bất kể hôm nay bạn mặc trang phục nào hay tâm trạng ra sao, đôi giày tập adidas này luôn đồng hành cùng bạn với kiểu dáng cổ thấp thanh thoát. Một ngày êm ả? Tuyệt vời. Cảm thấy bồn chồn chân tay? Đôi giày này sẵn sàng chuyển động. Váy dạ hội? Tại sao không.

- Dáng thon gọn
- Có dây buộc
- Thân giày bằng vải canvas
- Giày tối giản với kiểu dáng thon dài
- Đế ngoài bằng cao su
- Không Bảo Hành
- Xuất Xứ Thương Hiệu: Đức","[""https://cf.shopee.vn/file/dddf2f8c50368b148a728e5b9e0d78c1_tn"",""https://cf.shopee.vn/file/70905471e21cd503c1f9e95c7cc4adfc_tn"",""https://cf.shopee.vn/file/b797bb10ca2d9d3759cade6f1435fafc_tn"",""https://cf.shopee.vn/file/5a6342173e2db4a37943a0d647846f57_tn"",""https://cf.shopee.vn/file/32caa60b9f9047169df247a0217fcbfd_tn""]","[""Black 6 UK"",""Black 7 UK"",""Black 7.5 UK"",""Black 8.5 UK"",""Black 3.5 UK"",""Black 4 UK"",""Black 4.5 UK"",""Black 5.5 UK"",""Black 9 UK"",""Black 9.5 UK"",""Black 5 UK"",""Black 8 UK"",""Black 3 UK"",""Black 6.5 UK""]", Giày adidas ORIGINALS Nữ Adidas Sleek Lo Màu Đen FV0743,1500000,12,5,7,3
